Date,High,Low,Open,Close,Volume,Adj Close
2012-05-11,295.0,286.5062561035156,293.0,288.9125061035156,8901312.0,227.15548706054688
2012-05-14,293.1875,288.01251220703125,290.0249938964844,292.3687438964844,7918416.0,229.87301635742188
2012-05-15,303.625,288.125,288.125,301.8999938964844,10267152.0,237.36685180664062
2012-05-16,298.125,294.25,297.25,296.0562438964844,8589288.0,232.77230834960938
2012-05-17,297.1812438964844,293.29998779296875,296.0562438964844,296.3187561035156,5807416.0,232.97865295410156
2012-05-18,300.625,287.76873779296875,290.66876220703125,297.85626220703125,5938160.0,234.18748474121094
2012-05-21,298.1875,290.5,298.11248779296875,292.5562438964844,4776760.0,230.02035522460938
2012-05-22,296.0062561035156,290.45623779296875,294.375,292.63751220703125,5823208.0,230.08432006835938
2012-05-23,295.6000061035156,288.3999938964844,294.375,293.5249938964844,5402032.0,230.78208923339844
2012-05-24,298.61248779296875,289.125,293.625,297.6000061035156,7612048.0,234.98678588867188
2012-05-25,298.125,293.8812561035156,295.375,296.60626220703125,4313728.0,234.20205688476562
2012-05-28,299.75,295.32501220703125,299.25,298.2250061035156,4725784.0,235.480224609375
2012-05-29,303.125,297.25,298.875,301.1875,5144760.0,237.81942749023438
2012-05-30,307.3500061035156,299.0874938964844,300.875,304.0375061035156,8051488.0,240.06980895996094
2012-05-31,319.0,298.88751220703125,301.0,303.66876220703125,21626352.0,239.77867126464844
2012-06-01,303.9375,297.875,301.875,298.6499938964844,6543040.0,235.8157958984375
2012-06-04,299.54376220703125,293.125,296.75,298.20001220703125,4812088.0,235.46047973632812
2012-06-05,301.48748779296875,296.8374938964844,298.125,298.60626220703125,5992720.0,235.78131103515625
2012-06-06,304.16876220703125,299.54998779296875,299.6499938964844,301.9375,8777184.0,238.4116973876953
2012-06-07,308.10626220703125,304.51873779296875,306.0,306.6187438964844,6647088.0,242.1079559326172
2012-06-08,311.11248779296875,299.1000061035156,311.11248779296875,302.40625,5564824.0,238.78176879882812
2012-06-11,306.59375,301.86248779296875,303.375,303.20623779296875,3553784.0,239.4134979248047
2012-06-12,308.75,300.2749938964844,300.2749938964844,307.2562561035156,4134680.0,242.6113739013672
2012-06-13,311.2124938964844,305.25,306.40625,308.76251220703125,6157784.0,243.80079650878906
2012-06-14,313.75,307.625,307.625,312.2875061035156,7883336.0,246.58407592773438
2012-06-15,316.5,312.84375,313.7562561035156,315.3187561035156,6311512.0,248.97755432128906
2012-06-18,318.04376220703125,312.0625,316.875,313.9624938964844,7117032.0,247.9066162109375
2012-06-19,313.125,307.23748779296875,312.5,309.625,6414080.0,244.4817657470703
2012-06-20,310.625,306.6187438964844,310.0,308.76251220703125,6535976.0,243.80079650878906
2012-06-21,312.875,305.01873779296875,307.0,311.4125061035156,6536616.0,245.89320373535156
2012-06-22,310.5625,303.3062438964844,306.21875,309.3062438964844,6414328.0,244.2300567626953
2012-06-25,311.0,307.28125,309.36248779296875,308.51873779296875,7949448.0,243.60824584960938
2012-06-26,307.48748779296875,303.6937561035156,306.63751220703125,305.04998779296875,10330160.0,240.86927795410156
2012-06-27,309.375,306.0562438964844,306.5,308.51251220703125,8677384.0,243.60336303710938
2012-06-28,312.125,306.04376220703125,308.125,309.1625061035156,7612976.0,244.11651611328125
2012-06-29,314.875,309.5249938964844,311.75,313.6499938964844,9364968.0,247.65985107421875
2012-07-02,314.8500061035156,311.3374938964844,312.875,312.42498779296875,5175216.0,246.69264221191406
2012-07-03,314.53125,309.57501220703125,314.53125,311.3187561035156,6428808.0,245.8191375732422
2012-07-04,313.10626220703125,308.625,312.5,309.92498779296875,6390816.0,244.71864318847656
2012-07-05,311.0,307.8125,310.03125,310.03125,5780464.0,244.8025360107422
2012-07-06,310.625,305.0,309.5,305.58123779296875,4887440.0,241.28880310058594
2012-07-09,308.61248779296875,300.25,302.63751220703125,304.7437438964844,7314680.0,240.62744140625
2012-07-10,307.9125061035156,305.16876220703125,305.5,307.42498779296875,7054720.0,242.74459838867188
2012-07-11,312.79998779296875,305.625,306.25,308.875,16945880.0,243.88949584960938
2012-07-12,285.0,277.375,281.25,283.04998779296875,54271864.0,223.49795532226562
2012-07-13,282.3500061035156,277.25,277.25,278.7250061035156,26756504.0,220.08294677734375
2012-07-16,280.17498779296875,270.40625,278.75,271.4125061035156,18441096.0,214.3089599609375
2012-07-17,274.75,270.2875061035156,273.11248779296875,271.40625,13503128.0,214.30397033691406
2012-07-18,273.61248779296875,270.375,271.40625,272.36248779296875,7873264.0,215.05902099609375
2012-07-19,281.25,274.15625,275.0,280.6499938964844,10912392.0,221.60287475585938
2012-07-20,280.61248779296875,275.6625061035156,280.61248779296875,277.34375,5153832.0,218.99229431152344
2012-07-23,276.23748779296875,272.82501220703125,275.0,273.63751220703125,3890800.0,216.06578063964844
2012-07-24,276.5,270.63751220703125,273.8125,271.08123779296875,7153512.0,214.04734802246094
2012-07-25,272.5,268.75,271.75,271.0687561035156,7036544.0,214.03753662109375
2012-07-26,270.875,262.65625,270.875,265.4750061035156,11975336.0,209.6206512451172
2012-07-27,270.5,263.6625061035156,270.25,268.58123779296875,9862488.0,212.07334899902344
2012-07-30,276.875,269.6937561035156,270.0,276.2124938964844,7166920.0,218.0989990234375
2012-07-31,279.5,273.125,276.875,278.3687438964844,6914440.0,219.8016357421875
2012-08-01,278.79998779296875,275.09375,276.875,277.3187561035156,3047984.0,218.97256469726562
2012-08-02,278.3500061035156,274.375,277.25,275.71875,2420032.0,217.70916748046875
2012-08-03,277.16876220703125,273.13751220703125,274.53125,276.0625,3095592.0,217.98057556152344
2012-08-06,279.36248779296875,275.92498779296875,277.7749938964844,277.1000061035156,3250784.0,218.79981994628906
2012-08-07,283.67498779296875,277.76251220703125,279.0,281.6625061035156,5465344.0,222.40245056152344
2012-08-08,286.875,282.5,282.75,285.45001220703125,8039104.0,225.3929901123047
2012-08-09,288.9375,284.375,286.28125,285.2562561035156,6931096.0,225.24002075195312
2012-08-10,290.125,283.0,284.75,289.1312561035156,5635688.0,228.2997283935547
2012-08-13,291.375,287.51251220703125,287.6625061035156,290.01251220703125,4013928.0,228.9955596923828
2012-08-14,291.875,286.16876220703125,289.1625061035156,291.16876220703125,4044816.0,229.90855407714844
2012-08-16,291.01873779296875,287.6312561035156,291.01873779296875,289.4312438964844,3729624.0,228.5366668701172
2012-08-17,294.375,289.5375061035156,290.5,293.8812561035156,8493280.0,232.05043029785156
2012-08-21,304.875,295.625,295.625,301.125,12206136.0,237.7700958251953
2012-08-22,305.0,299.26873779296875,300.36248779296875,304.20001220703125,5149168.0,240.19815063476562
2012-08-23,310.375,303.03125,304.375,309.6499938964844,14722856.0,244.50152587890625
2012-08-24,307.29376220703125,304.25,306.0,305.6000061035156,6724512.0,241.30360412597656
2012-08-27,305.8125,300.70001220703125,303.7749938964844,301.48748779296875,7891360.0,238.05630493164062
2012-08-28,306.4312438964844,299.625,299.625,302.64373779296875,5666056.0,238.9693145751953
2012-08-29,302.75,297.8062438964844,302.75,298.5375061035156,5616416.0,235.7270050048828
2012-08-30,300.76873779296875,296.2562561035156,297.98126220703125,299.0874938964844,11175392.0,236.1612548828125
2012-08-31,298.25,294.34375,298.25,295.20623779296875,5811064.0,233.0966033935547
2012-09-03,299.86248779296875,294.75,295.75,295.63751220703125,4321512.0,233.43711853027344
2012-09-04,296.5,293.01251220703125,295.04376220703125,295.1000061035156,2333328.0,233.01271057128906
2012-09-05,294.625,291.5249938964844,293.375,292.4312438964844,4013224.0,230.9054718017578
2012-09-06,303.48748779296875,293.8125,293.8125,302.75,7623384.0,239.05323791503906
2012-09-07,311.75,306.38751220703125,306.875,310.90625,6075696.0,245.49337768554688
2012-09-10,315.875,309.84375,312.0,314.04376220703125,7337320.0,247.97084045410156
2012-09-11,316.9937438964844,309.32501220703125,312.5,316.1875,5441904.0,249.66354370117188
2012-09-12,318.7437438964844,315.14373779296875,316.375,317.4624938964844,5083328.0,250.6702880859375
2012-09-13,320.86248779296875,314.75,317.3500061035156,319.3812561035156,5249704.0,252.18531799316406
2012-09-14,330.5874938964844,323.26251220703125,323.5,329.01251220703125,10627848.0,259.79022216796875
2012-09-17,331.125,318.375,331.125,320.5625,9859272.0,253.11805725097656
2012-09-18,327.375,322.25,322.5,325.1000061035156,7184200.0,256.7009582519531
2012-09-20,330.625,319.57501220703125,319.57501220703125,327.1499938964844,11625136.0,258.31964111328125
2012-09-21,331.25,322.95001220703125,326.91876220703125,324.1625061035156,12293872.0,255.9606475830078
2012-09-24,326.23748779296875,321.89373779296875,325.0,325.01873779296875,8854032.0,256.6367492675781
2012-09-25,326.375,323.5062561035156,323.75,324.7562561035156,8849752.0,256.42938232421875
2012-09-26,325.0,320.89373779296875,322.25,323.6625061035156,8489904.0,255.5658721923828
2012-09-27,324.125,316.84375,324.0625,318.66876220703125,13822880.0,251.62277221679688
2012-09-28,322.48748779296875,315.7749938964844,320.125,316.8687438964844,9685224.0,250.2014923095703
2012-10-01,327.5249938964844,318.625,318.9125061035156,326.20623779296875,8826288.0,257.5744323730469
2012-10-03,327.39373779296875,320.0625,325.65625,322.28125,7823624.0,254.4751739501953
2012-10-04,324.36248779296875,319.6312561035156,321.88751220703125,321.95623779296875,7164280.0,254.21861267089844
2012-10-05,323.125,257.5687561035156,323.125,315.85626220703125,11632000.0,249.4020233154297
2012-10-08,317.86248779296875,307.5,315.6000061035156,311.0249938964844,8077440.0,245.5872039794922
2012-10-09,318.75,310.5,313.125,317.03125,9084320.0,250.32977294921875
2012-10-10,316.01873779296875,311.20001220703125,313.38751220703125,313.01873779296875,5932104.0,247.1614532470703
2012-10-11,322.5062561035156,310.1499938964844,312.0,316.6499938964844,14966400.0,250.0287628173828
2012-10-12,305.98126220703125,288.875,293.75,299.41876220703125,56701776.0,236.4228515625
2012-10-15,301.5,294.1000061035156,298.2124938964844,295.70001220703125,14790120.0,233.48646545410156
2012-10-16,298.625,293.375,297.48748779296875,294.4624938964844,7282048.0,232.5093536376953
2012-10-17,297.375,294.65625,297.0062561035156,296.26873779296875,5707320.0,233.9356231689453
2012-10-18,299.625,293.13751220703125,295.5,297.20001220703125,10192576.0,236.16551208496094
2012-10-19,299.625,295.75,295.75,297.91876220703125,10937200.0,236.73667907714844
2012-10-22,299.75,296.03125,296.03125,298.1937561035156,4566864.0,236.9552001953125
2012-10-23,298.0,293.75,295.25,294.13751220703125,4743144.0,233.73193359375
2012-10-25,294.63751220703125,291.26873779296875,292.875,293.09375,11256776.0,232.9025115966797
2012-10-29,292.375,288.4125061035156,290.125,291.9375,4736664.0,231.98374938964844
2012-10-30,295.625,290.75,290.75,294.79376220703125,5728256.0,234.25340270996094
2012-10-31,296.8125,293.1937561035156,293.75,295.375,6517320.0,234.71531677246094
2012-11-01,296.25,292.63751220703125,295.25,295.58123779296875,7010976.0,234.879150390625
2012-11-02,300.57501220703125,296.13751220703125,296.375,298.51251220703125,7049216.0,237.20846557617188
2012-11-05,298.82501220703125,295.9375,297.88751220703125,297.3062438964844,4959200.0,236.2499542236328
2012-11-06,300.8125,296.40625,298.0,297.70623779296875,6815768.0,236.5678253173828
2012-11-07,301.75,296.8812561035156,297.75,300.54998779296875,4695264.0,238.8275146484375
2012-11-08,298.0687561035156,295.625,296.5,296.9125061035156,5229160.0,235.9370880126953
2012-11-09,295.625,293.125,295.625,293.5874938964844,5938920.0,233.29490661621094
2012-11-12,296.125,291.6937561035156,294.375,294.8687438964844,3696192.0,234.31298828125
2012-11-15,292.125,284.8500061035156,291.89373779296875,287.0375061035156,9133048.0,228.0900421142578
2012-11-16,298.375,286.375,286.375,292.91876220703125,13693104.0,232.76353454589844
2012-11-19,297.6499938964844,292.08123779296875,293.0,294.8187561035156,4036128.0,234.2733154296875
2012-11-20,297.14373779296875,289.1000061035156,297.14373779296875,290.59375,5440304.0,230.91598510742188
2012-11-21,295.48748779296875,290.17498779296875,291.2124938964844,293.73126220703125,6989808.0,233.40911865234375
2012-11-22,299.0,291.875,293.5,297.82501220703125,5827312.0,236.66213989257812
2012-11-23,299.875,294.6312561035156,297.75,297.1937561035156,3477736.0,236.16055297851562
2012-11-26,302.625,298.84375,298.84375,302.17498779296875,3788056.0,240.11875915527344
2012-11-27,310.0,302.73126220703125,302.75,308.83123779296875,5717304.0,245.40806579589844
2012-11-29,307.40625,303.3125,306.25,305.65625,10365096.0,242.88516235351562
2012-11-30,309.5562438964844,303.1312561035156,305.20001220703125,304.60626220703125,7050712.0,242.05078125
2012-12-03,306.625,303.04376220703125,304.625,304.89373779296875,5202984.0,242.2791748046875
2012-12-04,305.875,301.875,303.625,304.6812438964844,4510288.0,242.1103057861328
2012-12-05,303.75,297.1875,303.625,297.8125,13995024.0,236.6522674560547
2012-12-06,299.25,289.2437438964844,299.25,292.2875061035156,11011928.0,232.26182556152344
2012-12-07,293.5625,288.88751220703125,290.125,290.14373779296875,9485912.0,230.55836486816406
2012-12-10,293.0,287.375,290.1187438964844,289.1937561035156,6829920.0,229.80349731445312
2012-12-11,292.0062561035156,285.35626220703125,289.5,286.7562561035156,11384424.0,227.86654663085938
2012-12-12,290.4750061035156,285.78125,288.75,287.2250061035156,15359688.0,228.239013671875
2012-12-13,289.20623779296875,284.04998779296875,288.1187438964844,285.4437561035156,9967112.0,226.8235626220703
2012-12-14,286.8812561035156,283.25,284.125,284.8500061035156,8507992.0,226.35182189941406
2012-12-17,286.48126220703125,282.1187438964844,283.375,283.28125,10961640.0,225.10516357421875
2012-12-18,284.2749938964844,280.625,282.5,283.875,8292000.0,225.5769805908203
2012-12-19,287.48748779296875,283.7562561035156,284.25,287.01873779296875,9991896.0,228.07510375976562
2012-12-20,288.75,284.75,288.26251220703125,287.45001220703125,8441728.0,228.41783142089844
2012-12-21,290.1625061035156,285.8500061035156,287.375,287.10626220703125,6924016.0,228.14466857910156
2012-12-24,291.04998779296875,289.125,290.13751220703125,290.2875061035156,4323992.0,230.67257690429688
2012-12-26,291.36248779296875,288.04376220703125,290.375,289.40625,3263560.0,229.97235107421875
2012-12-27,291.125,284.58123779296875,290.9750061035156,285.96875,8110232.0,227.24078369140625
2012-12-28,290.6875,286.0562438964844,287.76251220703125,290.3999938964844,7064256.0,230.76199340820312
2012-12-31,290.51251220703125,287.9624938964844,289.375,289.8374938964844,3451824.0,230.3150177001953
2013-01-01,291.23748779296875,288.1937561035156,290.95001220703125,288.60626220703125,2959992.0,229.3365936279297
2013-01-02,291.0,287.9375,289.5249938964844,288.6499938964844,4349944.0,229.37136840820312
2013-01-03,293.60626220703125,288.875,289.375,292.23748779296875,10599288.0,232.2221221923828
2013-01-04,294.3687438964844,291.5,293.54998779296875,293.6937561035156,8454008.0,233.3792724609375
2013-01-07,297.48748779296875,291.9437561035156,293.88751220703125,296.8500061035156,8761624.0,235.8874053955078
2013-01-08,295.9937438964844,290.4375,295.625,293.0,12867424.0,232.8280487060547
2013-01-09,295.2250061035156,290.4125061035156,292.5249938964844,291.375,6149968.0,231.5367889404297
2013-01-10,292.83123779296875,288.6499938964844,291.375,290.2875061035156,10901016.0,230.67257690429688
2013-01-11,340.25,315.125,315.125,339.01251220703125,92852568.0,269.39117431640625
2013-01-14,354.6187438964844,344.03125,344.9750061035156,350.8125,50924760.0,278.767822265625
2013-01-15,351.1812438964844,346.8125,350.75,348.3812561035156,20377880.0,276.83587646484375
2013-01-16,348.6000061035156,344.4375,347.625,345.9312438964844,11660824.0,274.8890686035156
2013-01-17,350.83123779296875,347.3999938964844,349.0,349.7437438964844,11767072.0,277.91864013671875
2013-01-18,351.25,347.1812438964844,350.625,348.5062561035156,7290592.0,276.9352111816406
2013-01-21,351.32501220703125,345.3812561035156,345.3812561035156,349.5375061035156,5899560.0,277.75469970703125
2013-01-22,349.83123779296875,347.125,349.20001220703125,347.9437561035156,5110280.0,276.48828125
2013-01-23,349.75,347.625,347.625,348.70001220703125,7458712.0,277.0892333984375
2013-01-24,353.5,348.84375,351.25,349.7749938964844,11211296.0,277.9433898925781
2013-01-25,353.5,348.89373779296875,351.25,351.83123779296875,8442536.0,279.577392578125
2013-01-28,353.45001220703125,350.125,351.5,351.33123779296875,6723008.0,279.1801452636719
2013-01-29,353.125,348.5687561035156,350.75,349.875,6197184.0,278.0229187011719
2013-01-30,350.7437438964844,347.5687561035156,350.59375,348.83123779296875,6805528.0,277.1935119628906
2013-01-31,350.88751220703125,346.25,349.0,348.6875,17480440.0,277.079345703125
2013-02-01,350.23748779296875,344.0,348.88751220703125,346.3687438964844,7899648.0,275.2367248535156
2013-02-04,348.75,343.125,347.625,345.95001220703125,7500016.0,274.904052734375
2013-02-05,347.79376220703125,343.1937561035156,345.40625,344.48748779296875,6166112.0,273.7417907714844
2013-02-06,348.5062561035156,344.48126220703125,346.90625,347.0,9097344.0,275.7383117675781
2013-02-07,349.875,347.5062561035156,348.25,348.6875,10704472.0,277.079345703125
2013-02-08,352.0874938964844,346.53125,347.89373779296875,348.6812438964844,5482696.0,277.0743103027344
2013-02-11,351.8687438964844,348.11248779296875,350.15625,349.0062561035156,7394792.0,277.33258056640625
2013-02-12,346.76251220703125,342.71875,346.25,344.40625,4442392.0,273.67730712890625
2013-02-13,349.64373779296875,343.125,344.625,348.6937561035156,6322888.0,277.0842590332031
2013-02-14,353.5,349.29376220703125,349.29998779296875,351.59375,6894000.0,279.38873291015625
2013-02-15,351.0625,347.0375061035156,348.75,348.57501220703125,5194256.0,276.98992919921875
2013-02-18,348.3374938964844,345.375,347.875,347.51251220703125,2754784.0,276.1455993652344
2013-02-19,353.125,345.8812561035156,347.51251220703125,352.5562438964844,4643344.0,280.15350341796875
2013-02-20,354.04376220703125,351.0625,353.15625,352.4312438964844,5545224.0,280.0541687011719
2013-02-21,352.48748779296875,349.14373779296875,350.20001220703125,350.9750061035156,5558744.0,278.8970642089844
2013-02-22,356.875,349.63751220703125,349.8374938964844,355.0687561035156,8703536.0,282.1500549316406
2013-02-25,365.25,358.45001220703125,358.75,364.7250061035156,10457648.0,289.8232421875
2013-02-26,371.17498779296875,364.5,364.5,369.9750061035156,12173544.0,293.9951171875
2013-02-27,368.5,362.76251220703125,368.5,363.8187561035156,7029760.0,289.1031188964844
2013-02-28,366.98126220703125,360.67498779296875,364.4125061035156,363.375,11808104.0,288.7504577636719
2013-03-01,370.17498779296875,361.5,364.25,364.2250061035156,8414632.0,289.4258728027344
2013-03-04,367.8125,359.01873779296875,365.75,362.9312438964844,10108320.0,288.3978271484375
2013-03-05,367.42498779296875,364.15625,365.5687561035156,365.1625061035156,7171944.0,290.1708679199219
2013-03-06,372.0874938964844,365.78125,368.375,371.26251220703125,12205480.0,295.0181579589844
2013-03-07,376.2250061035156,372.5,372.65625,375.54376220703125,13715360.0,298.4201965332031
2013-03-08,373.625,369.65625,373.5,371.28125,6162896.0,295.0330505371094
2013-03-11,373.75,366.25,372.7250061035156,368.21875,4866160.0,292.5994873046875
2013-03-12,368.0874938964844,364.0,367.5,364.76251220703125,5714056.0,289.8530578613281
2013-03-13,361.25,356.26251220703125,361.25,357.9312438964844,10730136.0,284.4247131347656
2013-03-14,361.11248779296875,355.36248779296875,358.25,359.26251220703125,8332320.0,285.4825744628906
2013-03-15,363.95623779296875,358.5062561035156,359.54376220703125,359.78125,7260792.0,285.894775390625
2013-03-18,361.25,356.375,358.28125,357.59375,6446824.0,284.156494140625
2013-03-19,360.7749938964844,355.13751220703125,359.375,357.0,11976144.0,283.6846923828125
2013-03-20,359.3374938964844,353.4437561035156,358.1000061035156,358.20623779296875,8994640.0,284.64324951171875
2013-03-21,361.8125,357.75,360.375,359.1000061035156,9940080.0,285.3533935546875
2013-03-22,359.4375,353.75,356.2437438964844,357.8999938964844,7370288.0,284.39984130859375
