Date,High,Low,Open,Close,Volume,Adj Close
2012-02-16,621.0,609.0,619.0,612.6749877929688,1886660.0,502.5102233886719
2012-02-17,627.0,610.5,617.4249877929688,614.375,4096568.0,503.9043273925781
2012-02-21,620.0,602.375,611.7750244140625,618.5250244140625,2489504.0,507.3080749511719
2012-02-22,633.4249877929688,614.5,617.5,626.1749877929688,3141826.0,513.5824584960938
2012-02-23,637.4500122070312,622.0,624.5250244140625,629.9000244140625,4086880.0,516.6377563476562
2012-02-24,640.4249877929688,628.625,629.5,635.0,2346400.0,520.8208618164062
2012-02-27,639.9749755859375,622.7999877929688,639.5,626.0250244140625,1861370.0,513.4595336914062
2012-02-28,630.2000122070312,609.5499877929688,627.625,613.2750244140625,3973490.0,503.0021667480469
2012-02-29,620.0,606.125,620.0,610.9749755859375,3060216.0,501.115966796875
2012-03-01,613.4749755859375,605.0250244140625,611.5,609.7999877929688,1568594.0,500.1519470214844
2012-03-02,613.5,603.5,613.0,608.625,2309232.0,499.18817138671875
2012-03-05,611.2249755859375,600.5,607.0,603.6500244140625,1540878.0,495.1079406738281
2012-03-06,610.6500244140625,594.5,601.5,601.0,1717722.0,492.9344177246094
2012-03-07,603.0,593.2750244140625,597.5,596.4249877929688,1945666.0,489.1820983886719
2012-03-09,613.5,601.4749755859375,613.5,604.2750244140625,2225758.0,495.6204833984375
2012-03-12,609.4249877929688,591.5999755859375,607.9500122070312,594.5250244140625,2240278.0,487.62353515625
2012-03-13,607.4749755859375,595.0,595.0,598.5,2492464.0,490.8839416503906
2012-03-14,607.0,575.5,605.0499877929688,577.2750244140625,8065314.0,473.475341796875
2012-03-15,585.4749755859375,572.5,579.5,581.8499755859375,4284236.0,477.2276611328125
2012-03-16,590.0,579.0,584.9749755859375,584.7750244140625,2054724.0,479.6266784667969
2012-03-19,584.7750244140625,555.9000244140625,584.7750244140625,561.0,5132864.0,460.126708984375
2012-03-20,572.5,560.0,564.5,567.4249877929688,3683204.0,465.39642333984375
2012-03-21,589.9000244140625,568.2750244140625,568.4749755859375,587.875,4553242.0,482.16949462890625
2012-03-22,594.8499755859375,580.0,587.3499755859375,583.875,3421694.0,478.8886413574219
2012-03-23,595.9500122070312,582.4000244140625,587.5,592.3250122070312,3158436.0,485.8192443847656
2012-03-26,592.5,577.0,588.5,580.7999877929688,3053384.0,476.366455078125
2012-03-27,589.8250122070312,575.9749755859375,586.5,587.375,1588246.0,481.75921630859375
2012-03-28,587.3250122070312,577.2249755859375,587.0,582.5499877929688,2051096.0,477.80181884765625
2012-03-29,582.0,566.2000122070312,575.5,570.5999755859375,2681214.0,468.0006408691406
2012-03-30,587.875,572.75,572.75,584.4000244140625,2543342.0,479.3192443847656
2012-04-02,599.5,585.0,585.0,597.125,2326988.0,489.7562255859375
2012-04-03,603.6749877929688,587.6500244140625,600.0999755859375,589.0,2269154.0,483.0920104980469
2012-04-04,594.9000244140625,583.5,584.5,589.2249755859375,2165054.0,483.2764892578125
2012-04-09,594.0,579.125,585.0,582.0499877929688,1576628.0,477.3918151855469
2012-04-10,587.8250122070312,576.125,583.1500244140625,578.0999755859375,1532992.0,474.1520080566406
2012-04-11,577.5,567.5999755859375,574.8499755859375,569.0499877929688,1781586.0,466.7292175292969
2012-04-12,574.0,564.5499877929688,570.125,565.8250122070312,2114686.0,464.0841979980469
2012-04-13,552.3499755859375,530.625,545.6749877929688,534.1749877929688,8994680.0,438.12506103515625
2012-04-16,537.1500244140625,526.6500244140625,532.625,534.875,5016110.0,438.69921875
2012-04-17,547.4749755859375,536.9000244140625,542.5,545.4249877929688,2473664.0,447.3521423339844
2012-04-18,557.3499755859375,546.9249877929688,550.0,548.7750244140625,2882264.0,450.0998840332031
2012-04-19,553.4000244140625,545.5499877929688,550.4500122070312,551.4749755859375,1767416.0,452.3143310546875
2012-04-20,553.9749755859375,538.7000122070312,546.625,544.2249755859375,2450024.0,446.36798095703125
2012-04-23,551.2000122070312,523.8250122070312,546.9749755859375,532.125,2843868.0,436.4436950683594
2012-04-24,602.5,558.6500244140625,561.0,597.0999755859375,18113782.0,489.7355041503906
2012-04-25,595.0,583.75,594.5,585.5250244140625,5417898.0,480.24188232421875
2012-04-26,600.9500122070312,582.25,585.0,597.3250122070312,5476292.0,489.9201354980469
2012-04-27,606.0,595.0,595.0,602.0,3711146.0,493.75457763671875
2012-04-30,625.0,602.0,602.0,623.2999877929688,4604822.0,511.22454833984375
2012-05-02,637.2000122070312,621.0499877929688,621.0499877929688,633.625,3981448.0,519.6932373046875
2012-05-03,642.0499877929688,629.2750244140625,631.3499755859375,639.75,3358922.0,524.7166748046875
2012-05-04,647.625,631.5250244140625,640.0,638.4000244140625,3571718.0,523.6095581054688
2012-05-07,639.25,624.2000122070312,630.0,636.625,2627762.0,522.1535034179688
2012-05-08,617.3499755859375,597.8250122070312,612.5,600.3499755859375,9631578.0,492.40130615234375
2012-05-09,617.2999877929688,597.0499877929688,597.5,612.7750244140625,9271544.0,502.5921325683594
2012-05-10,620.9000244140625,612.5,612.7750244140625,616.2750244140625,2992620.0,505.462646484375
2012-05-11,618.4500122070312,610.5999755859375,612.0,615.375,2745190.0,504.7244873046875
2012-05-14,617.0,610.0,613.6500244140625,612.9749755859375,2573752.0,502.7560119628906
2012-05-15,616.5,609.9000244140625,612.0,613.1500244140625,1875510.0,502.89959716796875
2012-05-16,620.9500122070312,603.375,610.0,611.7000122070312,4567936.0,501.7104187011719
2012-05-17,617.5,599.5250244140625,611.0,611.0,4137524.0,501.1363525390625
2012-05-18,612.4500122070312,601.3250122070312,602.4000244140625,605.3250122070312,2656670.0,496.4815368652344
2012-05-21,612.5,602.0250244140625,605.5,604.5999755859375,2227088.0,495.8870544433594
2012-05-22,620.0,606.5,610.5,612.0250244140625,2360916.0,501.9770202636719
2012-05-23,617.7750244140625,607.0499877929688,616.5,612.5750122070312,2162806.0,502.4281311035156
2012-05-24,614.4749755859375,603.5499877929688,612.5,610.7249755859375,1205674.0,500.91064453125
2012-05-25,612.5,604.5499877929688,606.0499877929688,610.4000244140625,915046.0,500.64404296875
2012-05-28,615.0,607.5250244140625,612.0,612.3499755859375,790194.0,502.2432861328125
2012-05-29,624.0,609.2000122070312,614.0,620.1749877929688,1575032.0,508.6615295410156
2012-05-30,628.5,615.625,615.625,620.2750244140625,1581514.0,508.7434997558594
2012-05-31,627.9500122070312,610.5,610.5,622.6749877929688,4411602.0,510.7118835449219
2012-06-01,622.5,609.25,620.0,612.2999877929688,1479528.0,502.2024841308594
2012-06-04,608.0,598.0999755859375,605.0,606.625,1204430.0,497.5478820800781
2012-06-05,615.4500122070312,607.0,607.0,613.25,2063398.0,502.98162841796875
2012-06-06,631.875,614.5499877929688,615.0,625.5750122070312,3291908.0,513.090576171875
2012-06-07,624.9500122070312,615.7750244140625,623.5,620.0999755859375,2149728.0,511.8728942871094
2012-06-08,621.2999877929688,612.0750122070312,615.5999755859375,615.4500122070312,2400244.0,508.0346374511719
2012-06-11,623.0250244140625,613.5499877929688,616.5,616.7750244140625,1545048.0,509.1283264160156
2012-06-12,626.5,610.5499877929688,610.5499877929688,624.0499877929688,1092142.0,515.133544921875
2012-06-13,630.0,621.2999877929688,624.5,625.2000122070312,1450858.0,516.0827026367188
2012-06-14,630.75,622.5,624.5,627.0,1471124.0,517.56884765625
2012-06-15,640.0,624.5,627.0250244140625,636.2249755859375,1986040.0,525.18359375
2012-06-18,643.1749877929688,625.0,638.0,628.5750122070312,1495388.0,518.86865234375
2012-06-19,639.625,627.5499877929688,628.4500122070312,636.9749755859375,1769058.0,525.8026733398438
2012-06-20,637.0,621.6500244140625,637.0,626.4000244140625,1753740.0,517.073486328125
2012-06-21,626.0,604.5,622.5250244140625,612.0250244140625,4155980.0,505.2072448730469
2012-06-22,619.9500122070312,607.125,607.125,616.7249755859375,1919560.0,509.0870361328125
2012-06-25,619.25,605.5,618.5,608.375,1588758.0,502.1944885253906
2012-06-26,618.5,608.5250244140625,608.75,617.5499877929688,1109714.0,509.76800537109375
2012-06-27,629.4000244140625,618.125,618.125,623.3499755859375,2305862.0,514.5556640625
2012-06-28,631.9500122070312,618.125,623.4749755859375,629.4249877929688,1894228.0,519.5704345703125
2012-06-29,643.5,631.4500122070312,631.6749877929688,638.7249755859375,1990150.0,527.2472534179688
2012-07-02,639.5,628.2249755859375,639.5,629.7249755859375,2111100.0,519.8179931640625
2012-07-03,634.9000244140625,615.1500244140625,632.5,619.7000122070312,2227292.0,511.542724609375
2012-07-04,624.75,615.7750244140625,621.75,623.9249877929688,1301806.0,515.0302734375
2012-07-05,623.9249877929688,617.5999755859375,623.9249877929688,620.2999877929688,1520876.0,512.0381469726562
2012-07-06,626.4000244140625,613.5,620.0,623.875,1929928.0,514.989013671875
2012-07-09,632.2750244140625,621.6749877929688,622.5,629.7000122070312,1912768.0,519.7974243164062
2012-07-10,635.125,624.7750244140625,632.5,630.8499755859375,2517598.0,520.7466430664062
2012-07-11,637.25,626.625,626.625,629.1500244140625,2034538.0,519.3434448242188
2012-07-12,625.0,609.6500244140625,612.5,618.0,7859080.0,510.139404296875
2012-07-13,642.0,621.5,636.9000244140625,624.7000122070312,7217154.0,515.6699829101562
2012-07-16,629.625,601.4500122070312,624.5,603.6749877929688,3620626.0,498.3144836425781
2012-07-17,612.0,587.5999755859375,609.0,592.9500122070312,6383816.0,489.46148681640625
2012-07-18,602.2000122070312,589.25,597.5,597.6500244140625,2975286.0,493.34112548828125
2012-07-19,605.0,597.625,601.5,600.5,1335352.0,495.6938171386719
2012-07-20,614.0,600.1500244140625,600.5,611.5250244140625,3378226.0,504.7944641113281
2012-07-23,613.5999755859375,600.5,604.0,607.125,2903198.0,502.3948669433594
2012-07-24,609.3250122070312,598.5499877929688,604.0499877929688,604.5750122070312,1648092.0,500.2845764160156
2012-07-25,608.5,598.4500122070312,602.0,606.5750122070312,1666030.0,501.9396057128906
2012-07-26,610.5,595.0999755859375,606.5,599.2249755859375,2945746.0,495.85760498046875
2012-07-27,615.0999755859375,601.625,607.5,612.6500244140625,1842976.0,506.966796875
2012-07-30,621.4249877929688,607.2750244140625,617.4500122070312,615.5,2625712.0,509.3251953125
2012-07-31,624.625,613.125,617.5,621.8250122070312,1979964.0,514.5590209960938
2012-08-01,622.4000244140625,611.0499877929688,619.0499877929688,612.3250122070312,1295750.0,506.69775390625
2012-08-02,618.3499755859375,611.0,614.9749755859375,616.4000244140625,951058.0,510.0697937011719
2012-08-03,620.125,609.0499877929688,614.0,618.4500122070312,977736.0,511.7659912109375
2012-08-06,624.0,612.5999755859375,622.5,614.4500122070312,1015540.0,508.4561462402344
2012-08-07,633.0999755859375,617.3250122070312,619.5,632.0250244140625,2099154.0,522.99951171875
2012-08-08,633.3250122070312,623.2000122070312,632.5,624.5999755859375,1643000.0,516.855224609375
2012-08-09,633.9249877929688,625.125,625.125,629.0750122070312,1129474.0,520.5582275390625
2012-08-10,642.5,627.875,628.0,640.0250244140625,3082356.0,529.619384765625
2012-08-13,639.5499877929688,628.625,639.5499877929688,633.1500244140625,1428038.0,523.9302978515625
2012-08-14,636.625,629.625,630.0,634.2000122070312,1136930.0,524.7993774414062
2012-08-16,635.7750244140625,626.0499877929688,635.0750122070312,631.7750244140625,1788292.0,522.7926025390625
2012-08-17,642.25,632.0,632.5250244140625,639.2999877929688,1287576.0,529.01953125
2012-08-21,652.5,638.5499877929688,639.9500122070312,649.3250122070312,2051576.0,537.3151245117188
2012-08-22,654.5,644.0499877929688,647.9500122070312,645.8250122070312,1134096.0,534.4189453125
2012-08-23,663.0,645.875,645.875,661.7249755859375,2337314.0,547.5763549804688
2012-08-24,664.2000122070312,656.5,660.0,661.4249877929688,1578938.0,547.327880859375
2012-08-27,665.4500122070312,657.5,658.0999755859375,660.2249755859375,967200.0,546.3349609375
2012-08-28,677.3250122070312,657.5,663.4749755859375,675.4500122070312,2266204.0,558.9334106445312
2012-08-29,679.0,667.5,675.0,671.6500244140625,2139290.0,555.7892456054688
2012-08-30,694.4000244140625,661.7000122070312,669.9500122070312,683.5750122070312,3333432.0,565.6572875976562
2012-08-31,679.5,667.3250122070312,678.5,671.875,1773848.0,555.9750366210938
2012-09-03,677.4500122070312,666.5,675.0,668.9249877929688,1223826.0,553.5340576171875
2012-09-04,673.5,661.0250244140625,666.4500122070312,670.4249877929688,1508018.0,554.7755737304688
2012-09-05,685.5,666.0,669.75,682.25,2028960.0,564.5606079101562
2012-09-06,689.9500122070312,676.8250122070312,682.0499877929688,687.7999877929688,2291684.0,569.1533203125
2012-09-07,698.4000244140625,689.4500122070312,695.0,693.3499755859375,2636656.0,573.7459106445312
2012-09-10,691.9500122070312,682.9749755859375,691.5999755859375,685.7249755859375,1476024.0,567.4362182617188
2012-09-11,697.7999877929688,682.0250244140625,684.5,696.3250122070312,1274180.0,576.2073974609375
2012-09-12,710.5,694.9500122070312,698.4749755859375,707.4500122070312,2114466.0,585.4135131835938
2012-09-13,711.9749755859375,704.7750244140625,706.5,708.8499755859375,1881210.0,586.572021484375
2012-09-14,719.9000244140625,701.0750122070312,714.0,706.5499877929688,2814840.0,584.6687622070312
2012-09-17,710.7750244140625,667.75,709.125,671.0499877929688,5094390.0,555.2926025390625
2012-09-18,672.5,646.2750244140625,672.5,649.9000244140625,7220206.0,537.7909545898438
2012-09-20,668.4500122070312,645.7999877929688,647.5,661.0,4042506.0,546.9761352539062
2012-09-21,666.1500244140625,649.1500244140625,662.4500122070312,652.0250244140625,4247758.0,539.5492553710938
2012-09-24,656.5,638.5,655.0,644.7249755859375,4937020.0,533.5086669921875
2012-09-25,654.875,641.1500244140625,645.0499877929688,646.5999755859375,3823694.0,535.0602416992188
2012-09-26,652.5,641.0,647.5999755859375,642.7999877929688,3292812.0,531.9158935546875
2012-09-27,649.75,630.5499877929688,640.0499877929688,635.7750244140625,5605398.0,526.1024169921875
2012-09-28,652.5,638.25,639.4000244140625,647.9500122070312,2912996.0,536.177490234375
2012-10-01,654.9000244140625,646.5250244140625,647.5,651.4749755859375,1795618.0,539.0941772460938
2012-10-03,662.5,650.5,650.5,661.3250122070312,2318230.0,547.2451171875
2012-10-04,660.8250122070312,654.3250122070312,660.0,658.5750122070312,1319284.0,544.969482421875
2012-10-05,659.6749877929688,527.5,655.125,652.0,3836110.0,539.5286865234375
2012-10-08,657.625,642.7249755859375,655.0,646.3499755859375,1685408.0,534.8533935546875
2012-10-09,649.4000244140625,642.5,648.9500122070312,647.4249877929688,1291154.0,535.7429809570312
2012-10-10,650.875,642.5,643.0,644.6749877929688,1163978.0,533.4674682617188
2012-10-11,650.7750244140625,643.0250244140625,645.125,644.7249755859375,1635526.0,533.5086669921875
2012-10-12,656.8250122070312,636.5999755859375,639.4000244140625,649.2249755859375,2469542.0,537.2324829101562
2012-10-15,651.2000122070312,643.75,647.0,647.3250122070312,814528.0,535.6602783203125
2012-10-16,655.0999755859375,643.9000244140625,648.5,647.9500122070312,1282744.0,536.177490234375
2012-10-17,652.4500122070312,636.0,650.6500244140625,641.5750122070312,1597480.0,530.9022827148438
2012-10-18,655.5,640.0999755859375,643.125,653.6749877929688,1447128.0,540.9147338867188
2012-10-19,655.7000122070312,641.0,654.5,644.8499755859375,2825616.0,533.6119384765625
2012-10-22,667.4500122070312,651.5,662.5499877929688,659.4500122070312,5397342.0,545.6936645507812
2012-10-23,662.0,655.9500122070312,662.0,657.2999877929688,1136696.0,543.9146728515625
2012-10-25,661.9500122070312,652.125,657.5,657.6749877929688,2254470.0,544.2247314453125
2012-10-29,659.9000244140625,650.4000244140625,655.5,654.2000122070312,815628.0,541.3490600585938
2012-10-30,661.0,652.2000122070312,652.2000122070312,655.75,805268.0,542.6318969726562
2012-10-31,658.4000244140625,652.0,654.5499877929688,657.75,999536.0,545.5348510742188
2012-11-01,660.1749877929688,655.0999755859375,657.4500122070312,657.625,1579768.0,545.4310302734375
2012-11-02,669.0,659.2000122070312,662.4500122070312,665.5999755859375,1673974.0,552.04541015625
2012-11-05,671.6749877929688,662.6500244140625,667.9500122070312,664.7999877929688,1223826.0,551.3820190429688
2012-11-06,668.7000122070312,659.7249755859375,662.5,660.2750244140625,1297466.0,547.629150390625
2012-11-07,666.6749877929688,660.75,662.5,665.75,1058390.0,552.169921875
2012-11-08,667.3499755859375,658.2999877929688,662.0,665.5999755859375,1239044.0,552.04541015625
2012-11-09,666.625,660.4500122070312,665.0,662.4749755859375,711382.0,549.4536743164062
2012-11-12,674.0,660.0,660.0,667.25,1466782.0,553.4140625
2012-11-15,661.0,645.5,660.0499877929688,647.0750122070312,1735402.0,536.6808471679688
2012-11-16,653.4000244140625,640.0499877929688,649.9000244140625,643.4000244140625,1598890.0,533.6329345703125
2012-11-19,647.5,629.25,645.0499877929688,631.1749877929688,1676286.0,523.493408203125
2012-11-20,641.4500122070312,628.0250244140625,637.5,636.4000244140625,1256040.0,527.8271484375
2012-11-21,647.3499755859375,638.125,638.125,641.0999755859375,941744.0,531.7251586914062
2012-11-22,642.0499877929688,635.5,641.0499877929688,638.2249755859375,611624.0,529.3406982421875
2012-11-23,645.7000122070312,635.625,641.0,644.2999877929688,749676.0,534.379638671875
2012-11-26,647.8499755859375,642.5,644.0,646.8499755859375,456334.0,536.494384765625
2012-11-27,649.9500122070312,644.1500244140625,649.9500122070312,647.5999755859375,1338160.0,537.1163940429688
2012-11-29,656.0,646.1749877929688,655.0,649.0499877929688,3470578.0,538.3187866210938
2012-11-30,662.5,645.5499877929688,647.5,657.0,3579294.0,544.9126586914062
2012-12-03,661.0,652.5999755859375,657.5,658.4000244140625,1319512.0,546.073974609375
2012-12-04,660.9000244140625,646.4500122070312,657.5499877929688,649.7249755859375,1595120.0,538.8787231445312
2012-12-05,653.7750244140625,644.2999877929688,650.0,648.9500122070312,1790058.0,538.2361450195312
2012-12-06,647.5,634.5,647.5,640.3499755859375,2370092.0,531.1030883789062
2012-12-07,640.3499755859375,628.5250244140625,638.3250122070312,632.0750122070312,1957214.0,524.2401123046875
2012-12-10,633.4000244140625,615.5999755859375,631.0499877929688,618.5999755859375,3029430.0,513.0639038085938
2012-12-11,621.5,605.1749877929688,617.5,609.8499755859375,4926914.0,505.8066711425781
2012-12-12,620.5,610.5499877929688,612.4500122070312,612.9000244140625,2487948.0,508.3363037109375
2012-12-13,617.2999877929688,608.5499877929688,615.0499877929688,611.2750244140625,2297162.0,506.98858642578125
2012-12-14,622.5,608.0750122070312,608.5,621.4500122070312,2196814.0,515.4276123046875
2012-12-17,624.4500122070312,601.0499877929688,619.5750122070312,602.75,4482898.0,499.91802978515625
2012-12-18,612.5,598.5,607.3499755859375,605.3250122070312,4688482.0,502.0538024902344
2012-12-19,618.2750244140625,608.0499877929688,608.0499877929688,616.3250122070312,6642060.0,511.17724609375
2012-12-20,627.5,613.5750122070312,613.5750122070312,626.0250244140625,2314030.0,519.2221069335938
2012-12-21,632.2000122070312,618.8499755859375,625.0,629.3499755859375,2457968.0,521.97998046875
2012-12-24,635.5499877929688,630.0499877929688,631.0,633.0999755859375,1254818.0,525.0901489257812
2012-12-26,634.5750122070312,627.6500244140625,633.5,631.0999755859375,1435258.0,523.4312133789062
2012-12-27,632.4500122070312,623.8250122070312,632.4500122070312,625.4749755859375,1994158.0,518.7658081054688
2012-12-28,636.0,625.375,627.0,633.75,1501622.0,525.6290893554688
2012-12-31,632.7999877929688,626.0,630.5,627.9249877929688,704170.0,520.7982177734375
2013-01-01,633.9500122070312,630.0,633.4749755859375,632.0750122070312,509580.0,524.2401123046875
2013-01-02,636.2000122070312,627.7750244140625,633.5,631.6500244140625,1880246.0,523.8876342773438
2013-01-03,642.0,629.9749755859375,632.5,640.2999877929688,2635130.0,531.0617065429688
2013-01-04,650.5,640.4500122070312,642.5,649.5999755859375,5228760.0,538.775146484375
2013-01-07,652.0,645.125,650.0,647.4249877929688,1820752.0,536.9712524414062
2013-01-08,652.1500244140625,647.1500244140625,647.5,650.125,2341870.0,539.210693359375
2013-01-09,653.7000122070312,636.5750122070312,650.5,638.2999877929688,3135898.0,529.4031982421875
2013-01-10,641.0499877929688,627.6500244140625,639.9500122070312,629.2000122070312,4522838.0,521.8554077148438
2013-01-11,661.25,645.0,645.0,653.1749877929688,7805006.0,541.7402954101562
2013-01-14,674.2249755859375,653.6749877929688,659.5,667.25,5790224.0,553.4140625
2013-01-15,700.0,663.5,695.0,668.7249755859375,8262978.0,554.6371459960938
2013-01-16,677.5,654.5,668.4500122070312,673.875,4109492.0,558.90869140625
2013-01-17,685.9000244140625,671.5,674.8499755859375,681.0,3028544.0,564.8182373046875
2013-01-18,683.0250244140625,669.0250244140625,681.25,675.5,1440470.0,560.2566528320312
2013-01-21,677.4500122070312,663.5499877929688,676.25,665.0,1260038.0,551.5478515625
2013-01-22,665.8499755859375,654.0499877929688,663.0,658.75,1386630.0,546.3640747070312
2013-01-23,661.875,649.2000122070312,657.875,655.9749755859375,1877654.0,545.30419921875
2013-01-24,668.4500122070312,652.5,652.5,664.2750244140625,3498470.0,552.2037963867188
2013-01-25,672.5,661.875,661.875,670.25,1521100.0,557.1708374023438
2013-01-28,674.9749755859375,668.9749755859375,670.1500244140625,672.5250244140625,2428154.0,559.0621948242188
2013-01-29,678.2750244140625,670.1500244140625,670.5999755859375,672.4749755859375,1731804.0,559.0204467773438
2013-01-30,674.9249877929688,667.9000244140625,670.5,673.0750122070312,2279144.0,559.5192260742188
2013-01-31,676.2249755859375,663.2000122070312,674.4249877929688,672.0750122070312,4313168.0,558.687744140625
2013-02-01,676.0,671.0750122070312,672.0,674.0499877929688,1484540.0,560.3296508789062
2013-02-04,683.9000244140625,672.5750122070312,674.5,678.1749877929688,2487304.0,563.7589111328125
2013-02-05,682.5,672.5499877929688,672.5499877929688,680.0250244140625,2161994.0,565.296630859375
2013-02-06,687.9500122070312,681.0,681.25,685.2750244140625,3573706.0,569.6610717773438
2013-02-07,695.0,680.5,680.5,693.5750122070312,2612782.0,576.560546875
2013-02-08,718.5,692.5499877929688,693.0,711.2999877929688,6973618.0,591.2952880859375
2013-02-11,714.4500122070312,706.125,712.0,707.3499755859375,2312126.0,588.0116577148438
2013-02-12,707.5,700.9249877929688,704.5250244140625,705.0250244140625,2225502.0,586.0789794921875
2013-02-13,720.8250122070312,702.5499877929688,704.9000244140625,717.7000122070312,3822666.0,596.615478515625
2013-02-14,727.9000244140625,714.5,715.0499877929688,723.8499755859375,2946958.0,601.7279052734375
2013-02-15,725.9000244140625,715.3250122070312,722.0,721.0750122070312,1820790.0,599.421142578125
2013-02-18,720.9500122070312,710.0,720.0499877929688,712.6749877929688,952086.0,592.4382934570312
2013-02-19,724.4500122070312,706.3499755859375,710.7999877929688,721.7750244140625,744294.0,600.0030517578125
2013-02-20,728.5,720.75,720.75,726.4000244140625,2261518.0,603.8477783203125
2013-02-21,728.4249877929688,720.3499755859375,720.3499755859375,725.5250244140625,3849146.0,603.1203002929688
2013-02-22,732.0250244140625,721.1500244140625,725.0,727.5499877929688,1310694.0,604.8036499023438
2013-02-25,737.5,725.75,726.5,736.8499755859375,1730030.0,612.5346069335938
2013-02-26,749.9749755859375,733.0,733.5,748.2000122070312,2853670.0,621.9696655273438
2013-02-27,751.5250244140625,738.6500244140625,747.625,741.5999755859375,2556682.0,616.4834594726562
2013-02-28,762.5,742.625,743.125,758.5,4599424.0,630.5319213867188
2013-03-01,758.0,749.0,757.5499877929688,750.9249877929688,2537326.0,624.2349853515625
2013-03-04,759.9500122070312,745.5,745.5,756.5999755859375,3136076.0,628.9526977539062
2013-03-05,771.5,754.2999877929688,758.5,770.0750122070312,3440054.0,640.154052734375
2013-03-06,782.75,768.0750122070312,768.0750122070312,780.5999755859375,2299510.0,648.9035034179688
2013-03-07,798.7999877929688,779.6749877929688,780.5,794.9500122070312,3908702.0,660.83251953125
2013-03-08,797.8250122070312,787.4500122070312,795.0,791.5750122070312,4341502.0,658.02685546875
2013-03-11,794.7750244140625,778.3250122070312,787.5,783.0999755859375,2221330.0,650.9818115234375
2013-03-12,783.9749755859375,774.0,779.0,780.25,1809452.0,648.6126098632812
2013-03-13,779.3499755859375,774.0,778.0250244140625,775.8499755859375,1794496.0,644.9548950195312
2013-03-14,788.5,771.9000244140625,778.5,783.8499755859375,3051218.0,651.6053466796875
2013-03-15,790.2000122070312,780.2999877929688,786.0,785.125,4212398.0,652.6651611328125
2013-03-18,786.8250122070312,777.2000122070312,779.9249877929688,783.4749755859375,1694988.0,651.2932739257812
2013-03-19,782.25,770.2249755859375,782.25,773.375,3739910.0,642.8973999023438
2013-03-20,786.3250122070312,769.9749755859375,770.0,778.8250122070312,4168136.0,647.4279174804688
2013-03-21,787.2000122070312,776.8499755859375,781.5,779.9749755859375,1664604.0,648.3839721679688
2013-03-22,781.0499877929688,766.0,780.7000122070312,771.0750122070312,2714456.0,640.985595703125
